GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
sistema-java,com.sistema.controller,LoginController,80,3,4,0,17,1,6,1,4,1
sistema-java,com.sistema.controller,HealthController,0,128,0,0,0,28,0,4,0,4
sistema-java,com.sistema.controller,AuthController.LoginRequest,0,17,0,0,0,5,0,5,0,5
sistema-java,com.sistema.controller,AuthController.ChangePasswordRequest,0,17,0,0,0,5,0,5,0,5
sistema-java,com.sistema.controller,AuthController.LogoutRequest,0,20,0,0,0,6,0,5,0,5
sistema-java,com.sistema.controller,AuthController.RefreshTokenRequest,0,10,0,0,0,3,0,3,0,3
sistema-java,com.sistema.controller,RSATestController,90,3,8,0,15,1,5,1,1,1
sistema-java,com.sistema.controller,AuthController,215,404,20,10,54,106,18,11,3,11
sistema-java,com.sistema.controller,AuthController.RegisterRequest,0,38,0,0,0,11,0,11,0,11
sistema-java,com.sistema.controller,WebController,17,3,0,0,4,1,1,1,1,1
sistema-java,com.sistema.controller,NewsController,12,3,0,0,3,1,1,1,1,1
sistema-java,com.sistema.controller,AuthController.EnableUserRequest,10,0,0,0,3,0,3,0,3,0
sistema-java,com.sistema.controller,AuthController.ValidateTokenRequest,0,10,0,0,0,3,0,3,0,3
sistema-java,com.sistema.controller,HomeController,0,17,0,0,0,5,0,3,0,3
sistema-java,com.sistema.service,RefreshTokenService,234,230,17,21,51,53,20,18,8,11
sistema-java,com.sistema.service,TokenBlacklistService,18,276,0,22,6,70,0,21,0,10
sistema-java,com.sistema.service,UserService,10,185,1,7,1,43,3,16,2,13
sistema-java,com.sistema.service,JwtService,118,334,8,8,33,74,9,21,3,19
sistema-java,com.sistema.service,UserService.UserStatistics,1,49,1,1,0,12,1,7,0,7
sistema-java,com.sistema.service,AuthService,2,545,1,19,0,121,1,31,0,22
sistema-java,com.sistema.model,UserModel,39,132,3,5,10,45,9,24,6,23
sistema-java,com.sistema.model,EmailVerification,36,131,5,9,8,40,10,21,5,19
sistema-java,com.sistema.model,UserRole,0,39,0,0,0,7,0,1,0,1
sistema-java,com.sistema.security,JwtAuthenticationFilter,144,82,36,18,39,23,28,9,5,5
